V4_0,calendar-years,time,admin-geography,geography,week-number,week,recorded-deaths,deaths
719,2020,2020,W92000004,Wales,week-13,Week 13 ending 27-Mar-20,total-registered-deaths,Total registered deaths
920,2020,2020,W92000004,Wales,week-14,Week 14 ending 03-Apr-20,total-registered-deaths,Total registered deaths
928,2020,2020,W92000004,Wales,week-15,Week 15 ending 10-Apr-20,total-registered-deaths,Total registered deaths
1169,2020,2020,W92000004,Wales,week-16,Week 16 ending 17-Apr-20,total-registered-deaths,Total registered deaths
1124,2020,2020,W92000004,Wales,week-17,Week 17 ending 24-Apr-20,total-registered-deaths,Total registered deaths
929,2020,2020,W92000004,Wales,week-18,Week 18 ending 01-May-20,total-registered-deaths,Total registered deaths
692,2020,2020,W92000004,Wales,week-19,Week 19 ending 08-May-20,total-registered-deaths,Total registered deaths
772,2020,2020,W92000004,Wales,week-20,Week 20 ending 15-May-20,total-registered-deaths,Total registered deaths
692,2020,2020,W92000004,Wales,week-21,Week 21 ending 22-May-20,total-registered-deaths,Total registered deaths
587,2020,2020,W92000004,Wales,week-22,Week 22 ending 29-May-20,total-registered-deaths,Total registered deaths
700,2020,2020,W92000004,Wales,week-23,Week 23 ending 05-Jun-20,total-registered-deaths,Total registered deaths
574,2020,2020,W92000004,Wales,week-24,Week 24 ending 12-Jun-20,total-registered-deaths,Total registered deaths
0,2020,2020,K04000001,England and Wales,week-1,Week 01 ending 03-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,K04000001,England and Wales,week-2,Week 02 ending 10-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,K04000001,England and Wales,week-3,Week 03 ending 17-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,K04000001,England and Wales,week-4,Week 04 ending 24-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,K04000001,England and Wales,week-5,Week 05 ending 31-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,K04000001,England and Wales,week-6,Week 06 ending 07-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,K04000001,England and Wales,week-7,Week 07 ending 14-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,K04000001,England and Wales,week-8,Week 08 ending 21-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,K04000001,England and Wales,week-9,Week 09 ending 28-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,K04000001,England and Wales,week-10,Week 10 ending 06-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
5,2020,2020,K04000001,England and Wales,week-11,Week 11 ending 13-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
103,2020,2020,K04000001,England and Wales,week-12,Week 12 ending 20-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
539,2020,2020,K04000001,England and Wales,week-13,Week 13 ending 27-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3475,2020,2020,K04000001,England and Wales,week-14,Week 14 ending 03-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
6213,2020,2020,K04000001,England and Wales,week-15,Week 15 ending 10-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
8758,2020,2020,K04000001,England and Wales,week-16,Week 16 ending 17-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
8237,2020,2020,K04000001,England and Wales,week-17,Week 17 ending 24-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
6035,2020,2020,K04000001,England and Wales,week-18,Week 18 ending 01-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3930,2020,2020,K04000001,England and Wales,week-19,Week 19 ending 08-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3810,2020,2020,K04000001,England and Wales,week-20,Week 20 ending 15-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
2589,2020,2020,K04000001,England and Wales,week-21,Week 21 ending 22-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1822,2020,2020,K04000001,England and Wales,week-22,Week 22 ending 29-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1588,2020,2020,K04000001,England and Wales,week-23,Week 23 ending 05-Jun-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1114,2020,2020,K04000001,England and Wales,week-24,Week 24 ending 12-Jun-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000001,North East,week-1,Week 01 ending 03-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000001,North East,week-2,Week 02 ending 10-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000001,North East,week-3,Week 03 ending 17-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000001,North East,week-4,Week 04 ending 24-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000001,North East,week-5,Week 05 ending 31-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000001,North East,week-6,Week 06 ending 07-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000001,North East,week-7,Week 07 ending 14-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000001,North East,week-8,Week 08 ending 21-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000001,North East,week-9,Week 09 ending 28-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000001,North East,week-10,Week 10 ending 06-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000001,North East,week-11,Week 11 ending 13-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1,2020,2020,E12000001,North East,week-12,Week 12 ending 20-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
15,2020,2020,E12000001,North East,week-13,Week 13 ending 27-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
134,2020,2020,E12000001,North East,week-14,Week 14 ending 03-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
288,2020,2020,E12000001,North East,week-15,Week 15 ending 10-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
475,2020,2020,E12000001,North East,week-16,Week 16 ending 17-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
419,2020,2020,E12000001,North East,week-17,Week 17 ending 24-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
316,2020,2020,E12000001,North East,week-18,Week 18 ending 01-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
271,2020,2020,E12000001,North East,week-19,Week 19 ending 08-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
248,2020,2020,E12000001,North East,week-20,Week 20 ending 15-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
202,2020,2020,E12000001,North East,week-21,Week 21 ending 22-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
141,2020,2020,E12000001,North East,week-22,Week 22 ending 29-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
113,2020,2020,E12000001,North East,week-23,Week 23 ending 05-Jun-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
71,2020,2020,E12000001,North East,week-24,Week 24 ending 12-Jun-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000002,North West,week-1,Week 01 ending 03-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000002,North West,week-2,Week 02 ending 10-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000002,North West,week-3,Week 03 ending 17-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000002,North West,week-4,Week 04 ending 24-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000002,North West,week-5,Week 05 ending 31-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000002,North West,week-6,Week 06 ending 07-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000002,North West,week-7,Week 07 ending 14-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000002,North West,week-8,Week 08 ending 21-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000002,North West,week-9,Week 09 ending 28-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000002,North West,week-10,Week 10 ending 06-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1,2020,2020,E12000002,North West,week-11,Week 11 ending 13-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
12,2020,2020,E12000002,North West,week-12,Week 12 ending 20-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
60,2020,2020,E12000002,North West,week-13,Week 13 ending 27-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
418,2020,2020,E12000002,North West,week-14,Week 14 ending 03-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
909,2020,2020,E12000002,North West,week-15,Week 15 ending 10-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1350,2020,2020,E12000002,North West,week-16,Week 16 ending 17-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1207,2020,2020,E12000002,North West,week-17,Week 17 ending 24-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
910,2020,2020,E12000002,North West,week-18,Week 18 ending 01-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
597,2020,2020,E12000002,North West,week-19,Week 19 ending 08-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
620,2020,2020,E12000002,North West,week-20,Week 20 ending 15-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
394,2020,2020,E12000002,North West,week-21,Week 21 ending 22-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
282,2020,2020,E12000002,North West,week-22,Week 22 ending 29-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
250,2020,2020,E12000002,North West,week-23,Week 23 ending 05-Jun-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
196,2020,2020,E12000002,North West,week-24,Week 24 ending 12-Jun-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000003,Yorkshire and The Humber,week-1,Week 01 ending 03-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000003,Yorkshire and The Humber,week-2,Week 02 ending 10-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000003,Yorkshire and The Humber,week-3,Week 03 ending 17-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000003,Yorkshire and The Humber,week-4,Week 04 ending 24-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000003,Yorkshire and The Humber,week-5,Week 05 ending 31-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000003,Yorkshire and The Humber,week-6,Week 06 ending 07-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000003,Yorkshire and The Humber,week-7,Week 07 ending 14-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000003,Yorkshire and The Humber,week-8,Week 08 ending 21-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000003,Yorkshire and The Humber,week-9,Week 09 ending 28-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000003,Yorkshire and The Humber,week-10,Week 10 ending 06-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000003,Yorkshire and The Humber,week-11,Week 11 ending 13-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
5,2020,2020,E12000003,Yorkshire and The Humber,week-12,Week 12 ending 20-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
12,2020,2020,E12000003,Yorkshire and The Humber,week-13,Week 13 ending 27-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
174,2020,2020,E12000003,Yorkshire and The Humber,week-14,Week 14 ending 03-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
374,2020,2020,E12000003,Yorkshire and The Humber,week-15,Week 15 ending 10-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
690,2020,2020,E12000003,Yorkshire and The Humber,week-16,Week 16 ending 17-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
755,2020,2020,E12000003,Yorkshire and The Humber,week-17,Week 17 ending 24-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
647,2020,2020,E12000003,Yorkshire and The Humber,week-18,Week 18 ending 01-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
432,2020,2020,E12000003,Yorkshire and The Humber,week-19,Week 19 ending 08-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
452,2020,2020,E12000003,Yorkshire and The Humber,week-20,Week 20 ending 15-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
297,2020,2020,E12000003,Yorkshire and The Humber,week-21,Week 21 ending 22-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
237,2020,2020,E12000003,Yorkshire and The Humber,week-22,Week 22 ending 29-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
210,2020,2020,E12000003,Yorkshire and The Humber,week-23,Week 23 ending 05-Jun-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
136,2020,2020,E12000003,Yorkshire and The Humber,week-24,Week 24 ending 12-Jun-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000004,East Midlands,week-1,Week 01 ending 03-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000004,East Midlands,week-2,Week 02 ending 10-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000004,East Midlands,week-3,Week 03 ending 17-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000004,East Midlands,week-4,Week 04 ending 24-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000004,East Midlands,week-5,Week 05 ending 31-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000004,East Midlands,week-6,Week 06 ending 07-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000004,East Midlands,week-7,Week 07 ending 14-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000004,East Midlands,week-8,Week 08 ending 21-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000004,East Midlands,week-9,Week 09 ending 28-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000004,East Midlands,week-10,Week 10 ending 06-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000004,East Midlands,week-11,Week 11 ending 13-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3,2020,2020,E12000004,East Midlands,week-12,Week 12 ending 20-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
24,2020,2020,E12000004,East Midlands,week-13,Week 13 ending 27-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
185,2020,2020,E12000004,East Midlands,week-14,Week 14 ending 03-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
424,2020,2020,E12000004,East Midlands,week-15,Week 15 ending 10-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
558,2020,2020,E12000004,East Midlands,week-16,Week 16 ending 17-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
562,2020,2020,E12000004,East Midlands,week-17,Week 17 ending 24-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
438,2020,2020,E12000004,East Midlands,week-18,Week 18 ending 01-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
334,2020,2020,E12000004,East Midlands,week-19,Week 19 ending 08-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
319,2020,2020,E12000004,East Midlands,week-20,Week 20 ending 15-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
222,2020,2020,E12000004,East Midlands,week-21,Week 21 ending 22-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
180,2020,2020,E12000004,East Midlands,week-22,Week 22 ending 29-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
152,2020,2020,E12000004,East Midlands,week-23,Week 23 ending 05-Jun-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
135,2020,2020,E12000004,East Midlands,week-24,Week 24 ending 12-Jun-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000005,West Midlands,week-1,Week 01 ending 03-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000005,West Midlands,week-2,Week 02 ending 10-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000005,West Midlands,week-3,Week 03 ending 17-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000005,West Midlands,week-4,Week 04 ending 24-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000005,West Midlands,week-5,Week 05 ending 31-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000005,West Midlands,week-6,Week 06 ending 07-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000005,West Midlands,week-7,Week 07 ending 14-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000005,West Midlands,week-8,Week 08 ending 21-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000005,West Midlands,week-9,Week 09 ending 28-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000005,West Midlands,week-10,Week 10 ending 06-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
2,2020,2020,E12000005,West Midlands,week-11,Week 11 ending 13-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
14,2020,2020,E12000005,West Midlands,week-12,Week 12 ending 20-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
67,2020,2020,E12000005,West Midlands,week-13,Week 13 ending 27-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
400,2020,2020,E12000005,West Midlands,week-14,Week 14 ending 03-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
807,2020,2020,E12000005,West Midlands,week-15,Week 15 ending 10-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
999,2020,2020,E12000005,West Midlands,week-16,Week 16 ending 17-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
880,2020,2020,E12000005,West Midlands,week-17,Week 17 ending 24-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
651,2020,2020,E12000005,West Midlands,week-18,Week 18 ending 01-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
443,2020,2020,E12000005,West Midlands,week-19,Week 19 ending 08-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
382,2020,2020,E12000005,West Midlands,week-20,Week 20 ending 15-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
290,2020,2020,E12000005,West Midlands,week-21,Week 21 ending 22-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
184,2020,2020,E12000005,West Midlands,week-22,Week 22 ending 29-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
158,2020,2020,E12000005,West Midlands,week-23,Week 23 ending 05-Jun-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
104,2020,2020,E12000005,West Midlands,week-24,Week 24 ending 12-Jun-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000006,East of England,week-1,Week 01 ending 03-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000006,East of England,week-2,Week 02 ending 10-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000006,East of England,week-3,Week 03 ending 17-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000006,East of England,week-4,Week 04 ending 24-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000006,East of England,week-5,Week 05 ending 31-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000006,East of England,week-6,Week 06 ending 07-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000006,East of England,week-7,Week 07 ending 14-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000006,East of England,week-8,Week 08 ending 21-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000006,East of England,week-9,Week 09 ending 28-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000006,East of England,week-10,Week 10 ending 06-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000006,East of England,week-11,Week 11 ending 13-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3,2020,2020,E12000006,East of England,week-12,Week 12 ending 20-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
12,2020,2020,E12000006,East of England,week-13,Week 13 ending 27-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
283,2020,2020,E12000006,East of England,week-14,Week 14 ending 03-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
564,2020,2020,E12000006,East of England,week-15,Week 15 ending 10-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
835,2020,2020,E12000006,East of England,week-16,Week 16 ending 17-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
814,2020,2020,E12000006,East of England,week-17,Week 17 ending 24-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
631,2020,2020,E12000006,East of England,week-18,Week 18 ending 01-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
373,2020,2020,E12000006,East of England,week-19,Week 19 ending 08-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
401,2020,2020,E12000006,East of England,week-20,Week 20 ending 15-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
295,2020,2020,E12000006,East of England,week-21,Week 21 ending 22-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
204,2020,2020,E12000006,East of England,week-22,Week 22 ending 29-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
188,2020,2020,E12000006,East of England,week-23,Week 23 ending 05-Jun-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
122,2020,2020,E12000006,East of England,week-24,Week 24 ending 12-Jun-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000007,London,week-1,Week 01 ending 03-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000007,London,week-2,Week 02 ending 10-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000007,London,week-3,Week 03 ending 17-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000007,London,week-4,Week 04 ending 24-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000007,London,week-5,Week 05 ending 31-Jan-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000007,London,week-6,Week 06 ending 07-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000007,London,week-7,Week 07 ending 14-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000007,London,week-8,Week 08 ending 21-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000007,London,week-9,Week 09 ending 28-Feb-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000007,London,week-10,Week 10 ending 06-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,2020,2020,E12000007,London,week-11,Week 11 ending 13-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
44,2020,2020,E12000007,London,week-12,Week 12 ending 20-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
237,2020,2020,E12000007,London,week-13,Week 13 ending 27-Mar-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1170,2020,2020,E12000007,London,week-14,Week 14 ending 03-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1506,2020,2020,E12000007,London,week-15,Week 15 ending 10-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1818,2020,2020,E12000007,London,week-16,Week 16 ending 17-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1406,2020,2020,E12000007,London,week-17,Week 17 ending 24-Apr-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
785,2020,2020,E12000007,London,week-18,Week 18 ending 01-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
439,2020,2020,E12000007,London,week-19,Week 19 ending 08-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
365,2020,2020,E12000007,London,week-20,Week 20 ending 15-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
220,2020,2020,E12000007,London,week-21,Week 21 ending 22-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
115,2020,2020,E12000007,London,week-22,Week 22 ending 29-May-20,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
